Id,SalePrice
1679,377991.25
1680,354161.38
1681,268211.56
1682,305296.7
1683,179974.84
1684,175861.02
1685,174546.53
1686,174085.27
1687,168508.58
1688,184827.05
1689,187071.0
1690,195115.62
1691,177468.78
1692,258176.31
1693,170114.89
1694,184364.72
1695,170935.95
1696,273023.47
1697,174186.67
1698,382659.66
1699,335700.75
1700,246396.3
1701,263180.25
1702,255749.31
1703,247647.12
1704,301009.34
1705,226594.3
1706,409740.7
1707,215165.83
1708,206491.33
1709,307349.53
1710,225687.05
1711,245941.2
1712,275077.97
1713,257327.55
1714,214381.62
1715,196237.47
1716,180722.88
1717,177491.58
1718,139701.56
1719,204779.42
1720,249495.73
1721,174435.31
1722,137475.5
1723,148450.81
1724,227016.89
1725,241035.3
1726,186245.98
1727,155180.33
1728,181201.34
1729,162447.28
1730,164854.92
1731,123543.32
1732,131112.66
1733,116651.9
1734,113724.78
1735,134195.25
1736,115305.25
1737,348941.28
1738,206078.3
1739,301510.75
1740,250065.53
1741,194707.33
1742,168430.9
1743,168608.05
1744,300620.56
1745,235796.6
1746,218715.39
1747,228870.27
1748,225326.36
1749,143568.11
1750,125852.37
1751,236469.52
1752,124165.516
1753,144432.3
1754,213500.88
1755,160112.03
1756,132352.64
1757,123566.59
1758,136000.33
1759,162841.95
1760,164918.53
1761,141164.58
1762,168005.77
1763,180653.38
1764,122410.484
1765,183130.69
1766,184249.9
1767,215883.05
1768,148800.62
1769,172241.4
1770,144580.55
1771,134644.25
1772,142981.72
1773,129512.17
1774,132560.22
1775,136169.81
1776,129222.64
1777,117149.58
1778,142003.06
1779,121850.5
1780,173573.19
1781,134014.83
1782,98945.51
1783,130972.19
1784,104722.87
1785,122074.93
1786,151994.77
1787,170339.7
1788,72047.39
1789,113870.836
1790,95681.83
1791,187452.94
1792,153406.5
1793,139219.81
1794,149036.86
1795,132875.53
1796,127233.35
1797,119331.46
1798,126822.52
1799,119217.26
1800,142679.95
1801,125777.79
1802,147921.23
1803,148229.72
1804,138286.8
1805,139854.73
1806,104482.836
1807,149581.67
1808,129698.48
1809,118762.586
1810,139123.95
1811,98597.42
1812,94147.414
1813,114063.03
1814,96495.67
1815,63513.44
1816,99206.24
1817,109675.32
1818,136802.12
1819,119879.96
1820,72090.43
1821,113176.76
1822,151529.22
1823,50948.62
1824,129096.99
1825,129913.27
1826,96955.75
1827,104484.45
1828,129477.734
1829,121123.39
1830,145184.66
1831,184296.86
1832,86012.86
1833,141834.38
1834,117876.52
1835,155496.12
1836,125485.64
1837,93037.65
1838,119528.36
1839,94274.055
1840,149388.0
1841,144393.14
1842,74407.34
1843,137033.66
1844,139281.66
1845,139663.69
1846,149642.98
1847,157589.88
1848,61143.414
1849,115598.38
1850,122748.016
1851,152184.31
1852,133952.0
1853,133123.14
1854,169032.77
1855,128699.59
1856,218923.52
1857,167836.05
1858,128467.914
1859,121129.32
1860,141716.38
1861,121129.32
1862,336304.3
1863,332969.16
1864,332969.16
1865,340456.78
1866,333399.2
1867,251269.23
1868,295466.1
1869,200677.02
1870,267779.06
1871,249331.25
1872,171292.06
1873,224345.44
1874,142694.78
1875,208943.84
1876,197831.45
1877,220058.08
1878,199498.83
1879,129137.664
1880,133171.12
1881,239046.72
1882,251248.73
1883,189944.42
1884,205750.28
1885,264754.75
1886,299960.8
1887,215972.62
1888,292391.38
1889,162836.94
1890,132438.17
1891,141460.84
1892,108851.98
1893,124454.75
1894,130528.92
1895,140680.08
1896,124273.57
1897,106188.39
1898,115537.02
1899,159596.89
1900,162277.61
1901,164918.52
1902,139691.92
1903,218139.06
1904,137643.83
1905,187831.81
1906,159708.95
1907,192979.77
1908,118015.3
1909,136453.78
1910,123825.44
1911,213752.39
1912,327684.62
1913,151766.06
1914,75474.98
1915,294182.34
1916,79228.02
1917,264179.78
1918,138927.53
1919,159114.03
1920,143870.02
1921,450456.4
1922,321261.28
1923,210454.45
1924,212927.8
1925,212262.53
1926,406857.34
1927,136834.34
1928,159576.34
1929,122676.234
1930,131038.55
1931,144749.25
1932,132624.58
1933,173708.12
1934,181204.31
1935,172816.8
1936,189417.81
1937,182898.03
1938,170967.22
1939,230390.48
1940,191138.11
1941,171922.8
1942,187237.67
1943,214142.9
1944,322725.16
1945,379650.12
1946,147300.92
1947,296057.9
1948,172992.47
1949,233826.78
1950,174797.48
1951,272468.03
1952,235721.05
1953,165708.95
1954,190468.9
1955,126317.21
1956,313766.78
1957,153100.62
1958,310093.1
1959,135821.92
1960,114753.484
1961,119707.51
1962,105371.83
1963,109397.37
1964,109752.305
1965,152543.7
1966,154557.72
1967,300845.6
1968,406687.62
1969,403782.4
1970,472963.72
1971,460495.03
1972,385045.7
1973,267431.5
1974,310498.22
1975,400743.88
1976,274535.9
1977,372924.25
1978,397986.75
1979,351573.44
1980,194841.98
1981,357149.72
1982,245794.62
1983,231143.81
1984,176353.45
1985,221252.72
1986,216699.92
1987,180282.62
1988,177621.69
1989,191116.64
1990,215864.11
1991,233800.3
1992,210318.89
1993,173476.28
1994,247415.28
1995,186982.75
1996,250621.53
1997,324433.53
1998,364548.22
1999,246308.2
2000,318635.7
2001,248607.78
2002,223226.89
2003,250200.81
2004,265328.28
2005,220732.34
2006,253565.5
2007,245387.22
2008,222518.4
2009,189441.55
2010,197639.1
2011,147329.42
2012,177055.66
2013,183857.12
2014,187349.03
2015,204032.88
2016,191076.52
2017,200037.55
2018,122726.9
2019,133144.08
2020,109748.61
2021,110597.555
2022,178640.28
2023,140599.33
2024,238602.33
2025,414851.72
2026,177299.4
2027,152732.48
2028,153567.27
2029,169761.11
2030,290999.12
2031,261702.67
2032,268856.94
2033,268607.72
2034,164582.39
2035,209415.55
2036,197090.83
2037,214830.36
2038,313988.2
2039,245005.66
2040,353280.62
2041,275909.1
2042,203601.73
2043,177814.25
2044,177724.62
2045,201260.38
2046,141720.42
2047,140370.66
2048,138907.88
2049,142401.14
2050,183254.0
2051,113328.63
2052,134007.22
2053,148943.3
2054,93376.35
2055,166044.52
2056,137249.86
2057,122307.66
2058,223072.81
2059,133797.2
2060,169156.67
2061,175216.47
2062,133725.6
2063,114235.5
2064,138068.6
2065,127830.33
2066,182593.89
2067,136621.89
2068,138601.75
2069,90179.69
2070,112811.016
2071,98505.36
2072,136785.84
2073,139421.33
2074,176055.05
2075,148350.38
2076,126702.73
2077,155149.7
2078,131001.586
2079,136849.56
2080,118049.53
2081,120400.11
2082,130655.305
2083,144206.95
2084,111510.56
2085,116742.914
2086,125548.945
2087,122643.5
2088,94065.766
2089,77587.82
2090,129480.09
2091,115406.445
2092,115966.93
2093,116565.03
2094,138557.83
2095,151950.72
2096,81053.68
2097,89177.29
2098,143452.61
2099,67176.85
2100,91994.67
2101,125176.34
2102,136287.89
2103,105752.57
2104,139044.02
2105,123519.43
2106,68351.59
2107,234654.2
2108,116265.09
2109,115528.17
2110,134624.5
2111,151338.19
2112,134069.38
2113,110936.586
2114,108919.195
2115,150395.42
2116,125380.08
2117,146764.5
2118,114953.266
2119,99657.68
2120,113004.09
2121,104639.195
2122,96803.38
2123,77511.23
2124,169684.3
2125,127687.23
2126,149225.42
2127,160983.0
2128,126576.32
2129,111446.5
2130,134925.73
2131,152500.5
2132,113120.86
2133,127703.42
2134,123055.336
2135,103548.664
2136,65223.98
2137,116291.65
2138,132387.45
2139,150983.08
2140,140340.83
2141,143844.98
2142,130086.29
2143,133267.73
2144,127226.555
2145,138190.27
2146,157477.7
2147,139923.94
2148,129927.086
2149,137019.55
2150,200696.31
2151,123897.02
2152,188089.39
2153,172805.58
2154,107767.36
2155,136210.08
2156,260958.11
2157,233967.73
2158,238563.6
2159,213665.33
2160,172834.39
2161,243210.72
2162,441535.6
2163,341159.84
2164,254389.34
2165,178478.83
2166,149534.64
2167,223326.69
2168,201636.6
2169,197273.05
2170,221151.31
2171,145664.33
2172,138758.17
2173,164641.67
2174,234022.8
2175,321051.16
2176,314898.1
2177,249656.47
2178,214272.98
2179,142394.22
2180,212373.19
2181,181261.23
2182,215874.05
2183,188583.8
2184,129735.0
2185,130229.555
2186,142078.62
2187,152157.17
2188,151150.69
2189,217206.53
2190,80969.09
2191,83986.66
2192,95107.95
2193,110161.93
2194,108332.21
2195,118223.125
2196,106615.79
2197,114549.164
2198,159809.1
2199,171562.55
2200,137795.86
2201,143845.75
2202,215484.42
2203,135536.36
2204,183464.05
2205,105688.914
2206,140140.92
2207,225199.06
2208,259733.89
2209,218729.86
2210,127752.51
2211,118870.9
2212,107965.22
2213,98579.195
2214,127913.18
2215,112931.91
2216,146723.02
2217,96755.94
2218,75418.18
2219,76757.11
2220,92159.38
2221,296630.88
2222,248184.3
2223,292428.38
2224,206785.53
2225,124631.22
2226,182465.27
2227,196007.78
2228,275779.6
2229,245506.9
2230,150302.0
2231,208552.1
2232,168904.78
2233,170765.42
2234,260463.94
2235,217003.56
2236,312300.34
2237,348171.25
2238,199382.36
2239,121189.664
2240,165386.02
2241,157053.55
2242,131477.88
2243,130121.305
2244,114975.016
2245,115998.92
2246,144890.77
2247,120085.13
2248,125391.77
2249,124607.8
2250,131384.66
2251,114503.04
2252,176570.56
2253,156273.42
2254,181823.08
2255,191806.44
2256,185023.66
2257,209517.95
2258,171685.02
2259,180000.7
2260,154333.95
2261,198996.1
2262,234645.17
2263,329169.72
2264,431281.34
2265,173074.88
2266,272076.2
2267,352383.72
2268,392068.12
2269,141099.1
2270,187836.64
2271,228621.3
2272,205372.17
2273,160680.3
2274,166990.1
2275,158462.75
2276,182751.38
2277,176321.25
2278,149847.39
2279,126859.51
2280,124709.14
2281,163209.97
2282,187158.48
2283,107801.96
2284,101632.33
2285,160708.6
2286,125070.305
2287,357454.78
2288,285210.88
2289,403251.62
2290,470162.94
2291,306912.97
2292,428455.03
2293,476056.4
2294,432803.28
2295,437731.4
2296,282579.8
2297,293908.4
2298,328619.8
2299,399729.8
2300,341994.12
2301,269476.94
2302,237174.22
2303,251445.94
2304,264717.1
2305,180725.52
2306,176309.39
2307,178727.78
2308,217637.44
2309,270638.44
2310,231219.98
2311,206518.94
2312,172528.45
2313,175414.55
2314,179829.1
2315,178159.89
2316,180746.19
2317,176432.39
2318,175192.77
2319,178424.06
2320,185308.06
2321,248295.27
2322,178427.7
2323,182817.73
2324,172671.06
2325,203240.92
2326,169211.25
2327,213546.64
2328,226008.27
2329,184152.84
2330,176648.6
2331,354818.16
2332,398447.7
2333,317550.44
2334,246572.02
2335,258667.08
2336,321825.97
2337,187602.44
2338,295126.97
2339,216505.83
2340,417059.97
2341,195892.44
2342,226289.83
2343,210046.44
2344,218279.7
2345,241882.97
2346,239075.98
2347,197105.06
2348,236841.23
2349,154513.4
2350,270052.03
2351,238826.73
2352,248713.86
2353,236660.02
2354,141010.45
2355,163347.98
2356,150565.42
2357,188738.44
2358,193682.52
2359,128214.234
2360,115555.32
2361,147915.53
2362,275365.6
2363,139855.1
2364,156538.38
2365,232603.31
2366,214509.78
2367,227156.88
2368,215652.31
2369,219202.9
2370,171509.55
2371,163912.05
2372,186314.86
2373,272221.1
2374,309332.72
2375,260910.53
2376,284661.97
2377,387742.9
2378,140215.39
2379,200550.81
2380,141459.17
2381,156421.86
2382,192206.9
2383,199037.48
2384,241235.11
2385,158195.8
2386,136425.25
2387,138613.02
2388,104951.484
2389,132659.17
2390,145318.6
2391,142176.27
2392,118850.875
2393,169929.27
2394,153787.42
2395,216660.17
2396,133253.12
2397,222602.6
2398,137908.0
2399,71456.63
2400,68305.67
2401,114298.08
2402,140507.02
2403,140505.55
2404,142380.11
2405,152682.03
2406,142567.97
2407,130193.58
2408,145313.19
2409,128665.4
2410,166265.16
2411,122712.484
2412,155178.62
2413,130805.73
2414,138081.64
2415,137748.39
2416,133434.94
2417,133441.98
2418,129490.484
2419,124158.75
2420,125994.1
2421,158108.3
2422,118054.914
2423,124522.7
2424,156004.52
2425,206536.95
2426,130684.26
2427,136284.72
2428,177785.36
2429,117181.484
2430,130434.46
2431,120377.32
2432,145152.17
2433,150941.53
2434,142096.8
2435,147069.11
2436,112655.28
2437,105459.79
2438,129000.305
2439,120644.414
2440,119548.805
2441,99078.75
2442,105823.99
2443,124788.03
2444,127791.016
2445,80241.15
2446,124877.36
2447,202021.14
2448,138072.78
2449,113061.86
2450,152007.75
2451,111824.98
2452,201211.22
2453,96924.49
2454,125576.6
2455,121913.95
2456,127276.34
2457,119929.04
2458,113177.05
2459,105252.41
2460,133256.7
2461,109765.625
2462,130004.56
2463,123258.43
2464,167796.47
2465,126602.11
2466,109266.125
2467,141381.06
2468,78804.695
2469,74176.26
2470,178109.97
2471,216980.03
2472,161699.62
2473,118172.56
2474,91556.766
2475,221819.08
2476,111326.945
2477,126845.89
2478,147022.25
2479,102458.26
2480,149346.27
2481,122444.46
2482,128758.266
2483,119336.984
2484,123435.516
2485,124955.766
2486,154275.27
2487,170298.38
2488,153523.19
2489,143832.55
2490,158225.52
2491,95426.43
2492,174349.08
2493,146075.84
2494,156342.77
2495,93335.72
2496,231789.72
2497,152440.02
2498,112990.33
2499,103069.8
2500,125506.516
2501,137122.06
2502,145537.14
2503,96513.24
2504,165760.52
2505,231027.39
2506,266622.06
2507,332928.5
2508,266190.22
2509,212893.16
2510,221759.45
2511,180228.06
2512,209050.6
2513,213067.72
2514,264410.06
2515,147059.94
2516,160942.98
2517,140971.97
2518,146805.69
2519,220584.39
2520,215391.27
2521,189579.66
2522,226801.94
2523,124221.19
2524,133971.27
2525,139684.08
2526,132713.27
2527,111967.62
2528,129125.96
2529,132794.75
2530,116149.44
2531,251740.05
2532,226450.81
2533,199932.11
2534,228216.28
2535,325590.88
2536,225439.61
2537,249789.03
2538,179256.84
2539,188636.14
2540,173447.78
2541,183109.22
2542,158672.2
2543,134680.14
2544,118939.17
2545,132777.4
2546,131536.38
2547,145298.11
2548,157495.53
2549,158381.86
2550,244422.58
2551,140872.4
2552,126891.914
2553,77598.06
2554,107680.44
2555,123094.555
2556,108016.47
2557,114935.75
2558,173489.19
2559,143177.72
2560,140845.83
2561,156320.88
2562,130890.25
2563,148011.19
2564,188762.84
2565,150476.16
2566,155607.66
2567,127045.875
2568,193275.78
2569,207453.8
2570,126371.55
2571,178251.89
2572,193559.39
2573,225214.78
2574,258976.55
2575,131679.28
2576,122265.5
2577,146119.05
2578,86208.766
2579,75748.7
2580,129953.99
2581,125653.16
2582,121834.31
2583,276482.0
2584,157538.0
2585,176902.25
2586,223446.08
2587,198739.9
2588,151402.92
2589,145774.23
2590,219903.17
2591,219742.38
2592,208357.19
2593,254753.47
2594,172755.73
2595,210984.8
2596,340796.72
2597,178492.6
2598,276868.66
2599,333592.3
2600,159262.17
2601,143448.47
2602,86031.94
2603,106511.83
2604,95644.17
2605,74798.46
2606,143424.3
2607,175393.52
2608,191545.52
2609,161376.34
2610,112122.195
2611,134182.42
2612,150044.75
2613,132708.7
2614,125539.766
2615,151033.47
2616,144808.45
2617,178615.84
2618,189520.47
2619,208301.23
2620,187045.48
2621,183900.6
2622,190311.8
2623,252560.42
2624,292105.22
2625,330375.2
2626,170679.94
2627,183130.05
2628,435386.2
2629,605828.44
2630,370818.75
2631,465002.75
2632,432306.6
2633,301445.22
2634,401477.5
2635,148036.5
2636,192078.78
2637,185467.14
2638,259814.75
2639,184522.8
2640,148547.62
2641,100531.12
2642,208036.72
2643,105243.36
2644,121537.586
2645,106635.14
2646,97810.66
2647,106294.03
2648,143024.55
2649,148655.83
2650,155810.27
2651,149748.28
2652,416311.4
2653,246165.17
2654,264503.34
2655,389670.0
2656,322669.9
2657,341518.88
2658,278194.12
2659,316183.62
2660,349142.38
2661,367717.28
2662,358456.1
2663,292119.12
2664,251343.44
2665,329043.78
2666,284996.0
2667,169949.53
2668,181007.31
2669,176883.19
2670,293234.06
2671,183755.45
2672,188068.73
2673,214500.39
2674,214500.39
2675,178544.48
2676,184390.23
2677,194670.11
2678,260229.6
2679,277470.25
2680,275182.28
2681,412495.94
2682,338615.2
2683,596501.44
2684,323323.3
2685,341936.25
2686,262287.12
2687,311873.97
2688,227054.3
2689,229545.23
2690,469329.56
2691,182085.06
2692,140196.5
2693,191327.4
2694,145939.05
2695,188566.98
2696,183706.19
2697,186471.61
2698,195386.92
2699,177619.17
2700,156646.16
2701,144542.69
2702,106914.58
2703,144913.23
2704,142552.52
2705,118149.28
2706,117740.5
2707,128771.414
2708,135210.9
2709,108530.62
2710,129278.15
2711,297512.16
2712,371841.06
2713,170973.02
2714,155745.36
2715,163486.7
2716,151423.33
2717,182234.38
2718,224187.5
2719,150656.6
2720,172987.89
2721,136051.3
2722,163374.84
2723,145798.94
2724,134133.61
2725,137639.16
2726,140370.84
2727,177344.95
2728,167551.22
2729,150776.58
2730,140735.0
2731,131608.2
2732,126245.945
2733,154731.5
2734,145967.69
2735,133187.55
2736,136143.27
2737,122290.6
2738,137748.39
2739,156205.19
2740,140722.45
2741,143549.5
2742,145235.5
2743,144564.14
2744,150153.17
2745,137102.27
2746,141307.06
2747,150413.31
2748,122984.02
2749,128944.82
2750,138737.36
2751,136452.45
2752,217670.9
2753,154239.75
2754,240765.62
2755,127751.03
2756,107807.78
2757,72578.2
2758,97002.05
2759,161437.95
2760,129771.44
2761,139486.77
2762,139494.55
2763,195108.31
2764,160891.44
2765,294637.84
2766,139097.28
2767,86775.164
2768,132195.4
2769,140392.53
2770,156542.86
2771,118213.42
2772,119200.63
2773,158931.03
2774,132310.38
2775,118011.79
2776,145516.53
2777,152671.94
2778,122959.086
2779,125759.36
2780,98134.17
2781,99757.88
2782,89016.73
2783,99710.97
2784,130005.92
2785,126361.93
2786,85666.23
2787,123569.97
2788,82267.305
2789,205849.64
2790,86110.15
2791,113932.25
2792,73036.54
2793,154009.62
2794,103831.64
2795,100645.96
2796,107042.7
2797,208151.89
2798,112234.82
2799,113232.914
2800,68148.08
2801,111087.38
2802,144200.33
2803,171392.2
2804,150790.14
2805,105217.69
2806,84512.055
2807,168171.94
2808,145377.19
2809,133576.62
2810,135131.08
2811,158778.52
2812,153110.34
2813,167871.86
2814,169006.5
2815,108954.55
2816,224056.66
2817,150801.27
2818,130761.37
2819,171777.53
2820,131890.83
2821,104546.17
2822,184510.16
2823,296849.78
2824,174751.14
2825,158620.98
2826,132232.08
2827,145232.61
2828,214354.42
2829,178731.7
2830,233598.16
2831,184554.08
2832,243960.81
2833,287282.38
2834,212574.64
2835,204931.23
2836,186117.0
2837,163543.22
2838,150802.31
2839,181178.86
2840,199505.52
2841,206043.48
2842,225769.64
2843,140500.81
2844,148149.92
2845,122023.36
2846,204060.06
2847,201306.2
2848,240354.88
2849,204980.9
2850,283230.34
2851,217045.45
2852,236028.8
2853,232844.22
2854,145178.17
2855,209602.36
2856,201289.84
2857,184721.83
2858,209251.06
2859,122308.305
2860,123830.16
2861,125690.98
2862,194899.36
2863,128246.484
2864,247127.9
2865,144215.23
2866,148319.38
2867,98457.25
2868,101236.26
2869,102670.25
2870,126197.04
2871,100020.805
2872,56721.6
2873,107779.46
2874,140953.88
2875,103260.24
2876,159494.36
2877,139908.48
2878,180685.95
2879,139370.53
2880,101988.266
2881,151351.05
2882,169148.69
2883,193204.73
2884,198674.73
2885,179480.23
2886,230467.3
2887,105954.24
2888,133094.61
2889,56480.586
2890,84764.305
2891,131904.58
2892,73643.49
2893,100064.63
2894,69567.43
2895,299994.56
2896,275938.3
2897,202956.2
2898,152517.84
2899,217517.1
2900,154834.44
2901,189543.42
2902,187093.62
2903,340964.5
2904,359757.47
2905,99723.13
2906,199884.17
2907,112014.87
2908,133363.38
2909,145398.19
2910,88849.67
2911,86031.94
2912,144360.45
2913,91525.04
2914,82498.92
2915,89649.586
2916,87780.44
2917,159893.56
2918,121685.65
2919,235694.56
