Id,SalePrice
2096,101000.0
2097,87000.0
2098,154300.0
2099,101000.0
2100,144500.0
2101,115000.0
2102,143000.0
2103,98300.0
2104,127000.0
2105,112000.0
2106,87000.0
2107,271900.0
2108,141000.0
2109,110000.0
2110,108480.0
2111,82500.0
2112,159000.0
2113,117000.0
2114,127000.0
2115,155000.0
2116,113000.0
2117,155000.0
2118,130000.0
2119,66500.0
2120,101800.0
2121,125000.0
2122,106000.0
2123,106500.0
2124,228000.0
2125,210000.0
2126,140000.0
2127,143000.0
2128,115000.0
2129,80000.0
2130,159000.0
2131,132500.0
2132,102776.0
2133,109900.0
2134,135750.0
2135,115000.0
2136,55000.0
2137,108480.0
2138,144000.0
2139,145000.0
2140,132000.0
2141,151000.0
2142,159950.0
2143,144000.0
2144,120000.0
2145,138500.0
2146,104900.0
2147,148000.0
2148,101800.0
2149,149900.0
2150,203000.0
2151,139400.0
2152,121500.0
2153,159000.0
2154,94000.0
2155,130500.0
2156,211000.0
2157,232000.0
2158,238000.0
2159,228000.0
2160,170000.0
2161,255000.0
2162,501837.0
2163,313000.0
2164,228500.0
2165,172500.0
2166,142500.0
2167,220000.0
2168,211000.0
2169,195000.0
2170,190000.0
2171,104900.0
2172,107000.0
2173,174000.0
2174,222500.0
2175,313000.0
2176,297000.0
2177,222500.0
2178,202900.0
2179,149000.0
2180,204750.0
2181,192000.0
2182,205000.0
2183,194000.0
2184,107000.0
2185,144000.0
2186,134000.0
2187,171000.0
2188,175000.0
2189,189000.0
2190,82000.0
2191,82000.0
2192,98000.0
2193,96500.0
2194,52000.0
2195,111000.0
2196,94500.0
2197,135750.0
2198,174000.0
2199,220000.0
2200,126000.0
2201,119500.0
2202,161000.0
2203,155000.0
2204,135000.0
2205,115000.0
2206,141000.0
2207,269500.0
2208,311500.0
2209,193500.0
2210,115000.0
2211,110500.0
2212,137500.0
2213,79900.0
2214,159000.0
2215,79900.0
2216,136900.0
2217,83000.0
2218,40000.0
2219,40000.0
2220,79900.0
2221,392500.0
2222,230000.0
2223,271900.0
2224,219210.0
2225,126000.0
2226,185000.0
2227,181000.0
2228,305000.0
2229,202900.0
2230,167500.0
2231,224500.0
2232,110000.0
2233,180000.0
2234,254000.0
2235,183200.0
2236,274000.0
2237,372500.0
2238,206300.0
2239,84500.0
2240,162000.0
2241,147500.0
2242,153500.0
2243,159000.0
2244,89000.0
2245,89000.0
2246,142000.0
2247,97000.0
2248,130500.0
2249,126000.0
2250,142500.0
2251,117500.0
2252,157500.0
2253,169000.0
2254,185000.0
2255,185000.0
2256,195000.0
2257,200000.0
2258,194000.0
2259,185000.0
2260,119000.0
2261,189000.0
2262,236500.0
2263,305000.0
2264,412500.0
2265,160000.0
2266,277500.0
2267,430000.0
2268,314813.0
2269,164000.0
2270,203000.0
2271,260400.0
2272,213000.0
2273,175000.0
2274,181000.0
2275,179900.0
2276,82500.0
2277,231500.0
2278,152000.0
2279,125000.0
2280,109008.0
2281,181000.0
2282,153900.0
2283,118000.0
2284,106000.0
2285,141000.0
2286,127500.0
2287,337500.0
2288,318000.0
2289,440000.0
2290,437154.0
2291,285000.0
2292,402861.0
2293,501837.0
2294,239000.0
2295,465000.0
2296,256300.0
2297,318000.0
2298,337500.0
2299,340000.0
2300,270000.0
2301,318000.0
2302,226000.0
2303,256300.0
2304,256300.0
2305,143000.0
2306,143000.0
2307,196000.0
2308,209500.0
2309,277500.0
2310,202500.0
2311,171750.0
2312,163990.0
2313,163990.0
2314,146000.0
2315,172400.0
2316,186500.0
2317,194700.0
2318,163990.0
2319,180000.0
2320,178000.0
2321,305000.0
2322,159895.0
2323,208500.0
2324,170000.0
2325,201000.0
2326,175500.0
2327,210000.0
2328,210000.0
2329,185000.0
2330,172400.0
2331,312500.0
2332,333168.0
2333,310000.0
2334,260000.0
2335,269500.0
2336,348000.0
2337,194000.0
2338,339750.0
2339,230000.0
2340,402861.0
2341,190000.0
2342,230000.0
2343,220000.0
2344,250000.0
2345,255000.0
2346,179900.0
2347,194000.0
2348,210000.0
2349,163990.0
2350,269500.0
2351,239500.0
2352,230000.0
2353,200000.0
2354,84500.0
2355,141000.0
2356,142500.0
2357,192000.0
2358,211000.0
2359,120000.0
2360,143500.0
2361,153500.0
2362,302000.0
2363,153500.0
2364,138800.0
2365,251000.0
2366,192000.0
2367,209500.0
2368,187750.0
2369,209500.0
2370,125000.0
2371,168000.0
2372,116900.0
2373,255000.0
2374,254000.0
2375,239500.0
2376,311872.0
2377,430000.0
2378,100000.0
2379,216500.0
2380,135000.0
2381,148000.0
2382,82500.0
2383,201000.0
2384,315750.0
2385,150500.0
2386,136500.0
2387,143000.0
2388,83000.0
2389,122500.0
2390,109008.0
2391,129000.0
2392,110000.0
2393,139400.0
2394,150500.0
2395,189000.0
2396,143000.0
2397,181900.0
2398,125000.0
2399,58500.0
2400,106250.0
2401,115000.0
2402,124000.0
2403,124000.0
2404,122500.0
2405,174900.0
2406,132000.0
2407,139950.0
2408,139950.0
2409,139000.0
2410,150000.0
2411,114500.0
2412,157900.0
2413,140000.0
2414,132000.0
2415,124500.0
2416,135000.0
2417,135000.0
2418,125000.0
2419,145000.0
2420,119500.0
2421,148000.0
2422,109008.0
2423,112000.0
2424,159434.0
2425,189000.0
2426,160000.0
2427,153575.0
2428,164000.0
2429,135750.0
2430,123000.0
2431,120000.0
2432,147000.0
2433,163000.0
2434,139000.0
2435,143000.0
2436,101800.0
2437,115000.0
2438,123000.0
2439,102776.0
2440,130000.0
2441,115000.0
2442,103200.0
2443,141000.0
2444,120000.0
2445,114504.0
2446,87000.0
2447,283463.0
2448,136900.0
2449,116000.0
2450,210000.0
2451,120000.0
2452,163000.0
2453,94500.0
2454,159434.0
2455,106250.0
2456,125000.0
2457,120000.0
2458,94500.0
2459,110000.0
2460,128500.0
2461,135750.0
2462,135000.0
2463,113000.0
2464,240000.0
2465,100000.0
2466,141000.0
2467,155835.0
2468,114504.0
2469,101000.0
2470,179900.0
2471,311500.0
2472,210000.0
2473,110000.0
2474,117500.0
2475,235000.0
2476,95000.0
2477,128500.0
2478,170000.0
2479,129500.0
2480,129000.0
2481,130000.0
2482,129000.0
2483,129000.0
2484,125000.0
2485,143500.0
2486,143000.0
2487,189000.0
2488,174000.0
2489,104900.0
2490,154000.0
2491,83000.0
2492,179900.0
2493,84900.0
2494,158000.0
2495,79000.0
2496,207000.0
2497,155000.0
2498,125500.0
2499,93500.0
2500,124000.0
2501,125000.0
2502,152000.0
2503,109500.0
2504,161500.0
2505,190000.0
2506,244600.0
2507,305900.0
2508,248900.0
2509,204000.0
2510,230000.0
2511,194000.0
2512,192500.0
2513,193000.0
2514,164000.0
2515,145000.0
2516,135000.0
2517,138500.0
2518,155000.0
2519,248000.0
2520,197900.0
2521,203000.0
2522,237000.0
2523,142500.0
2524,140000.0
2525,149900.0
2526,145000.0
2527,115000.0
2528,128500.0
2529,129000.0
2530,120500.0
2531,275000.0
2532,225000.0
2533,225000.0
2534,230000.0
2535,274000.0
2536,197900.0
2537,275000.0
2538,197000.0
2539,185000.0
2540,194700.0
2541,191000.0
2542,163990.0
2543,128500.0
2544,139950.0
2545,135750.0
2546,148000.0
2547,149000.0
2548,118964.0
2549,193000.0
2550,184750.0
2551,140000.0
2552,128200.0
2553,82000.0
2554,160000.0
2555,115000.0
2556,88000.0
2557,110000.0
2558,165000.0
2559,152000.0
2560,125500.0
2561,143000.0
2562,177000.0
2563,169000.0
2564,189950.0
2565,115000.0
2566,140000.0
2567,128500.0
2568,145000.0
2569,159000.0
2570,115000.0
2571,200000.0
2572,189000.0
2573,260400.0
2574,440000.0
2575,131000.0
2576,159434.0
2577,135000.0
2578,87000.0
2579,68400.0
2580,200000.0
2581,109000.0
2582,119000.0
2583,392500.0
2584,159500.0
2585,217000.0
2586,206300.0
2587,190000.0
2588,82500.0
2589,159500.0
2590,279500.0
2591,189000.0
2592,240000.0
2593,239000.0
2594,178000.0
2595,184100.0
2596,372500.0
2597,193000.0
2598,250000.0
2599,314813.0
2600,135500.0
2601,82500.0
2602,89500.0
2603,89000.0
2604,85400.0
2605,89500.0
2606,147000.0
2607,181500.0
2608,197500.0
2609,207500.0
2610,130500.0
2611,180000.0
2612,148000.0
2613,132000.0
2614,125500.0
2615,143000.0
2616,137000.0
2617,193500.0
2618,207500.0
2619,241500.0
2620,185000.0
2621,181000.0
2622,188000.0
2623,270000.0
2624,320000.0
2625,440000.0
2626,162000.0
2627,192000.0
2628,446261.0
2629,625000.0
2630,325000.0
2631,556581.0
2632,333168.0
2633,314813.0
2634,402861.0
2635,155000.0
2636,189000.0
2637,82500.0
2638,263000.0
2639,193500.0
2640,152000.0
2641,115000.0
2642,218000.0
2643,88000.0
2644,140000.0
2645,100000.0
2646,100000.0
2647,81000.0
2648,127500.0
2649,152000.0
2650,141000.0
2651,149500.0
2652,582933.0
2653,256300.0
2654,253000.0
2655,239000.0
2656,239000.0
2657,437154.0
2658,318000.0
2659,325300.0
2660,424870.0
2661,239000.0
2662,239000.0
2663,270000.0
2664,266000.0
2665,315500.0
2666,264132.0
2667,163990.0
2668,200141.0
2669,194700.0
2670,285000.0
2671,189000.0
2672,172500.0
2673,184000.0
2674,190000.0
2675,178000.0
2676,192500.0
2677,193500.0
2678,284000.0
2679,284000.0
2680,250000.0
2681,412500.0
2682,285000.0
2683,755000.0
2684,267000.0
2685,340000.0
2686,225000.0
2687,339750.0
2688,245350.0
2689,179900.0
2690,582933.0
2691,181000.0
2692,84500.0
2693,195400.0
2694,84500.0
2695,203000.0
2696,203000.0
2697,200000.0
2698,155000.0
2699,175000.0
2700,153900.0
2701,105900.0
2702,115000.0
2703,124000.0
2704,149900.0
2705,112000.0
2706,143500.0
2707,141000.0
2708,148000.0
2709,121000.0
2710,123000.0
2711,294000.0
2712,312500.0
2713,187750.0
2714,151000.0
2715,168500.0
2716,197000.0
2717,165400.0
2718,209500.0
2719,181500.0
2720,174000.0
2721,147000.0
2722,140000.0
2723,149300.0
2724,128500.0
2725,156000.0
2726,156000.0
2727,155000.0
2728,172500.0
2729,158900.0
2730,148000.0
2731,133000.0
2732,117000.0
2733,165000.0
2734,165000.0
2735,135000.0
2736,158000.0
2737,119500.0
2738,124000.0
2739,174900.0
2740,159950.0
2741,157000.0
2742,143000.0
2743,157000.0
2744,134000.0
2745,150000.0
2746,142000.0
2747,177000.0
2748,106000.0
2749,127500.0
2750,126500.0
2751,144000.0
2752,200000.0
2753,160000.0
2754,160000.0
2755,141000.0
2756,108000.0
2757,84000.0
2758,101800.0
2759,220000.0
2760,161500.0
2761,159950.0
2762,148000.0
2763,231500.0
2764,184000.0
2765,320000.0
2766,217500.0
2767,93500.0
2768,110000.0
2769,131500.0
2770,143000.0
2771,118000.0
2772,84500.0
2773,189000.0
2774,136900.0
2775,133000.0
2776,155000.0
2777,140000.0
2778,143000.0
2779,98000.0
2780,115000.0
2781,110000.0
2782,79900.0
2783,109000.0
2784,140000.0
2785,98000.0
2786,92000.0
2787,112500.0
2788,105000.0
2789,265979.0
2790,80500.0
2791,100000.0
2792,118400.0
2793,214500.0
2794,113000.0
2795,127500.0
2796,110000.0
2797,110000.0
2798,141500.0
2799,101800.0
2800,55000.0
2801,117500.0
2802,145000.0
2803,135000.0
2804,143900.0
2805,90000.0
2806,103200.0
2807,130000.0
2808,159950.0
2809,145000.0
2810,138800.0
2811,175000.0
2812,141000.0
2813,142953.0
2814,135000.0
2815,95000.0
2816,250000.0
2817,82500.0
2818,137000.0
2819,170000.0
2820,120500.0
2821,95000.0
2822,177000.0
2823,210000.0
2824,207500.0
2825,153575.0
2826,147000.0
2827,152000.0
2828,211000.0
2829,169000.0
2830,239799.0
2831,206000.0
2832,204750.0
2833,325624.0
2834,254900.0
2835,204900.0
2836,185900.0
2837,145000.0
2838,176000.0
2839,185000.0
2840,215000.0
2841,193000.0
2842,237000.0
2843,152000.0
2844,135000.0
2845,130000.0
2846,219210.0
2847,231500.0
2848,254000.0
2849,205000.0
2850,297000.0
2851,228000.0
2852,189000.0
2853,200000.0
2854,131500.0
2855,202665.0
2856,192500.0
2857,203000.0
2858,194000.0
2859,159434.0
2860,118500.0
2861,98600.0
2862,165000.0
2863,118500.0
2864,253000.0
2865,140000.0
2866,130000.0
2867,105900.0
2868,82000.0
2869,102000.0
2870,160000.0
2871,134432.0
2872,84000.0
2873,95000.0
2874,152000.0
2875,40000.0
2876,145000.0
2877,152000.0
2878,178000.0
2879,207500.0
2880,91000.0
2881,134432.0
2882,160000.0
2883,144000.0
2884,170000.0
2885,177000.0
2886,272000.0
2887,101000.0
2888,131000.0
2889,55993.0
2890,119500.0
2891,131500.0
2892,55993.0
2893,93000.0
2894,55000.0
2895,392500.0
2896,316600.0
2897,170000.0
2898,141000.0
2899,283463.0
2900,179900.0
2901,180000.0
2902,183200.0
2903,394617.0
2904,402861.0
2905,85000.0
2906,206300.0
2907,115000.0
2908,132000.0
2909,142600.0
2910,85400.0
2911,89500.0
2912,143000.0
2913,85400.0
2914,91500.0
2915,91500.0
2916,94500.0
2917,155000.0
2918,93500.0
2919,189000.0
